file_name,A,P,S,n_frames,max_bodies,too_fast_torso,is_interaction
S008C002P019R001A043.skeleton.npy,43,19,8,83,1,False,False
S008C002P019R001A047.skeleton.npy,47,19,8,81,1,False,False
S008C002P019R001A035.skeleton.npy,35,19,8,98,1,False,False
S008C002P019R001A041.skeleton.npy,41,19,8,86,1,False,False
S008C002P019R001A046.skeleton.npy,46,19,8,114,1,False,False
S008C002P019R001A048.skeleton.npy,48,19,8,83,1,False,False
S008C002P019R001A045.skeleton.npy,45,19,8,90,1,False,False
S008C002P019R001A051.skeleton.npy,51,19,8,71,2,False,True
S008C002P019R001A053.skeleton.npy,53,19,8,51,2,False,True
S008C002P019R001A058.skeleton.npy,58,19,8,55,2,False,True
S008C002P019R001A054.skeleton.npy,54,19,8,50,2,False,True
S008C002P019R001A052.skeleton.npy,52,19,8,71,2,False,True
S008C002P019R002A007.skeleton.npy,7,19,8,57,1,False,False
S008C002P019R002A003.skeleton.npy,3,19,8,73,1,False,False
S008C002P019R002A008.skeleton.npy,8,19,8,91,1,True,False
S008C002P019R002A001.skeleton.npy,1,19,8,105,1,False,False
S008C002P019R001A050.skeleton.npy,50,19,8,62,2,False,True
S008C002P019R001A056.skeleton.npy,56,19,8,75,2,False,True
S008C002P019R001A055.skeleton.npy,55,19,8,84,2,True,True
S008C002P019R001A060.skeleton.npy,60,19,8,78,1,False,True
S008C002P019R002A006.skeleton.npy,6,19,8,101,1,True,False
S008C002P019R002A015.skeleton.npy,15,19,8,146,1,False,False
S008C002P019R002A002.skeleton.npy,2,19,8,74,1,False,False
S008C002P019R001A059.skeleton.npy,59,19,8,79,2,False,True
S008C002P019R002A004.skeleton.npy,4,19,8,118,1,False,False
S008C002P019R002A017.skeleton.npy,17,19,8,137,1,True,False
S008C002P019R002A014.skeleton.npy,14,19,8,175,1,True,False
S008C002P019R002A005.skeleton.npy,5,19,8,54,1,False,False
S008C002P019R002A009.skeleton.npy,9,19,8,53,1,False,False
S008C002P019R002A013.skeleton.npy,13,19,8,96,1,False,False
S008C002P019R001A057.skeleton.npy,57,19,8,84,2,False,True
S008C002P019R002A010.skeleton.npy,10,19,8,79,1,False,False
S008C002P019R002A018.skeleton.npy,18,19,8,83,1,False,False
S008C002P019R002A020.skeleton.npy,20,19,8,72,1,True,False
S008C002P019R002A012.skeleton.npy,12,19,8,154,1,False,False
S008C002P019R002A019.skeleton.npy,19,19,8,70,1,False,False
S008C002P019R002A023.skeleton.npy,23,19,8,80,1,False,False
S008C002P019R002A022.skeleton.npy,22,19,8,76,1,False,False
S008C002P019R002A024.skeleton.npy,24,19,8,60,1,False,False
S008C002P019R002A025.skeleton.npy,25,19,8,78,1,False,False
S008C002P019R002A028.skeleton.npy,28,19,8,89,1,False,False
S008C002P019R002A029.skeleton.npy,29,19,8,153,1,False,False
S008C002P019R002A027.skeleton.npy,27,19,8,71,1,False,False
S008C002P019R002A031.skeleton.npy,31,19,8,65,1,False,False
S008C002P019R002A037.skeleton.npy,37,19,8,150,1,False,False
S008C002P019R002A026.skeleton.npy,26,19,8,88,1,False,False
S008C002P019R002A040.skeleton.npy,40,19,8,47,1,False,False
S008C002P019R002A032.skeleton.npy,32,19,8,94,1,True,False
S008C002P019R002A021.skeleton.npy,21,19,8,67,1,True,False
S008C002P019R002A030.skeleton.npy,30,19,8,107,1,False,False
S008C002P019R002A044.skeleton.npy,44,19,8,94,1,False,False
S008C002P019R002A034.skeleton.npy,34,19,8,83,1,False,False
S008C002P019R002A011.skeleton.npy,11,19,8,143,1,False,False
S008C002P019R002A035.skeleton.npy,35,19,8,73,1,False,False
S008C002P019R002A016.skeleton.npy,16,19,8,210,1,True,False
S008C002P019R002A033.skeleton.npy,33,19,8,82,1,False,False
S008C002P019R002A036.skeleton.npy,36,19,8,67,1,False,False
S008C002P019R002A041.skeleton.npy,41,19,8,97,1,False,False
S008C002P019R002A054.skeleton.npy,54,19,8,46,2,False,True
S008C002P019R002A052.skeleton.npy,52,19,8,52,2,False,True
S008C002P019R002A038.skeleton.npy,38,19,8,63,1,False,False
S008C002P019R002A045.skeleton.npy,45,19,8,80,1,False,False
S008C002P019R002A048.skeleton.npy,48,19,8,77,1,True,False
S008C002P019R002A051.skeleton.npy,51,19,8,63,2,False,True
S008C002P019R002A057.skeleton.npy,57,19,8,66,2,False,True
S008C002P019R002A050.skeleton.npy,50,19,8,76,2,False,True
S008C002P019R002A047.skeleton.npy,47,19,8,89,1,False,False
S008C002P019R002A046.skeleton.npy,46,19,8,98,1,True,False
S008C002P019R002A039.skeleton.npy,39,19,8,61,1,False,False
S008C002P019R002A042.skeleton.npy,42,19,8,81,1,False,False
S008C002P019R002A049.skeleton.npy,49,19,8,75,1,False,False
S008C002P019R002A053.skeleton.npy,53,19,8,58,2,False,True
S008C002P025R001A001.skeleton.npy,1,25,8,76,1,False,False
S008C002P025R001A008.skeleton.npy,8,25,8,74,1,False,False
S008C002P019R002A060.skeleton.npy,60,19,8,86,2,True,True
S008C002P025R001A009.skeleton.npy,9,25,8,62,1,True,False
S008C002P019R002A059.skeleton.npy,59,19,8,83,2,False,True
S008C002P019R002A056.skeleton.npy,56,19,8,89,2,False,True
S008C002P025R001A013.skeleton.npy,13,25,8,77,1,False,False
S008C002P019R002A058.skeleton.npy,58,19,8,57,2,False,True
S008C002P025R001A011.skeleton.npy,11,25,8,140,1,False,False
S008C002P025R001A012.skeleton.npy,12,25,8,136,1,False,False
S008C002P025R001A006.skeleton.npy,6,25,8,79,1,True,False
S008C002P025R001A015.skeleton.npy,15,25,8,158,1,True,False
S008C002P019R002A055.skeleton.npy,55,19,8,59,2,False,True
S008C002P025R001A005.skeleton.npy,5,25,8,55,1,False,False
S008C002P025R001A002.skeleton.npy,2,25,8,74,1,False,False
S008C002P019R002A043.skeleton.npy,43,19,8,79,1,True,False
S008C002P025R001A004.skeleton.npy,4,25,8,122,1,True,False
S008C002P025R001A003.skeleton.npy,3,25,8,81,1,False,False
S008C002P025R001A019.skeleton.npy,19,25,8,73,1,False,False
S008C002P025R001A007.skeleton.npy,7,25,8,61,1,True,False
S008C002P025R001A010.skeleton.npy,10,25,8,75,1,False,False
S008C002P025R001A021.skeleton.npy,21,25,8,70,1,False,False
S008C002P025R001A018.skeleton.npy,18,25,8,124,1,False,False
S008C002P025R001A017.skeleton.npy,17,25,8,125,1,True,False
S008C002P025R001A028.skeleton.npy,28,25,8,118,1,False,False
S008C002P025R001A020.skeleton.npy,20,25,8,106,1,False,False
S008C002P025R001A022.skeleton.npy,22,25,8,54,1,True,False
S008C002P025R001A032.skeleton.npy,32,25,8,86,1,False,False
S008C002P025R001A014.skeleton.npy,14,25,8,249,1,True,False
S008C002P025R001A034.skeleton.npy,34,25,8,86,1,False,False
S008C002P025R001A023.skeleton.npy,23,25,8,84,1,False,False
S008C002P025R001A033.skeleton.npy,33,25,8,61,1,False,False
S008C002P025R001A024.skeleton.npy,24,25,8,74,1,True,False
S008C002P025R001A026.skeleton.npy,26,25,8,80,1,False,False
S008C002P025R001A016.skeleton.npy,16,25,8,138,1,True,False
S008C002P025R001A030.skeleton.npy,30,25,8,125,1,False,False
S008C002P025R001A027.skeleton.npy,27,25,8,61,1,True,False
S008C002P025R001A038.skeleton.npy,38,25,8,61,1,True,False
S008C002P025R001A039.skeleton.npy,39,25,8,53,1,False,False
S008C002P025R001A025.skeleton.npy,25,25,8,107,1,False,False
S008C002P025R001A043.skeleton.npy,43,25,8,65,1,False,False
S008C002P025R001A044.skeleton.npy,44,25,8,95,1,False,False
S008C002P025R001A029.skeleton.npy,29,25,8,115,1,False,False
S008C002P025R001A035.skeleton.npy,35,25,8,78,1,True,False
S008C002P025R001A042.skeleton.npy,42,25,8,66,1,False,False
S008C002P025R001A036.skeleton.npy,36,25,8,87,1,True,False
S008C002P025R001A031.skeleton.npy,31,25,8,61,1,False,False
S008C002P025R001A041.skeleton.npy,41,25,8,85,1,True,False
S008C002P025R001A047.skeleton.npy,47,25,8,81,1,True,False
S008C002P025R001A045.skeleton.npy,45,25,8,70,1,True,False
S008C002P025R001A051.skeleton.npy,51,25,8,57,2,False,True
S008C002P025R001A037.skeleton.npy,37,25,8,111,1,False,False
S008C002P025R001A052.skeleton.npy,52,25,8,52,2,False,True
S008C002P025R001A040.skeleton.npy,40,25,8,44,1,False,False
S008C002P025R001A046.skeleton.npy,46,25,8,76,1,False,False
S008C002P025R001A055.skeleton.npy,55,25,8,56,2,False,True
S008C002P025R001A056.skeleton.npy,56,25,8,65,2,False,True
S008C002P025R002A004.skeleton.npy,4,25,8,151,1,False,False
S008C002P025R001A053.skeleton.npy,53,25,8,56,2,False,True
S008C002P025R002A003.skeleton.npy,3,25,8,81,1,False,False
S008C002P025R001A054.skeleton.npy,54,25,8,53,2,False,True
S008C002P025R001A058.skeleton.npy,58,25,8,67,2,False,True
S008C002P025R002A001.skeleton.npy,1,25,8,65,1,False,False
S008C002P025R001A057.skeleton.npy,57,25,8,116,2,False,True
S008C002P025R001A050.skeleton.npy,50,25,8,54,2,False,True
S008C002P025R002A002.skeleton.npy,2,25,8,79,1,False,False
S008C002P025R001A049.skeleton.npy,49,25,8,97,1,True,False
S008C002P025R002A010.skeleton.npy,10,25,8,74,1,False,False
S008C002P025R002A006.skeleton.npy,6,25,8,91,1,True,False
S008C002P025R002A008.skeleton.npy,8,25,8,70,1,True,False
S008C002P025R001A060.skeleton.npy,60,25,8,0,0,False,True
S008C002P025R002A007.skeleton.npy,7,25,8,74,1,True,False
S008C002P025R002A005.skeleton.npy,5,25,8,58,1,False,False
S008C002P025R002A011.skeleton.npy,11,25,8,144,1,False,False
S008C002P025R002A012.skeleton.npy,12,25,8,120,1,False,False
S008C002P025R001A048.skeleton.npy,48,25,8,82,1,True,False
S008C002P025R002A013.skeleton.npy,13,25,8,79,1,True,False
S008C002P025R002A021.skeleton.npy,21,25,8,91,1,True,False
S008C002P025R002A018.skeleton.npy,18,25,8,99,1,False,False
S008C002P025R002A024.skeleton.npy,24,25,8,77,1,True,False
S008C002P025R002A027.skeleton.npy,27,25,8,60,1,False,False
S008C002P025R002A014.skeleton.npy,14,25,8,180,1,True,False
S008C002P025R002A020.skeleton.npy,20,25,8,97,1,True,False
S008C002P025R002A017.skeleton.npy,17,25,8,141,1,True,False
S008C002P025R002A025.skeleton.npy,25,25,8,109,1,False,False
S008C002P025R002A009.skeleton.npy,9,25,8,63,1,False,False
S008C002P025R002A023.skeleton.npy,23,25,8,76,1,False,False
S008C002P025R002A029.skeleton.npy,29,25,8,104,1,False,False
S008C002P025R002A030.skeleton.npy,30,25,8,145,1,False,False
S008C002P025R002A034.skeleton.npy,34,25,8,82,1,False,False
S008C002P025R002A028.skeleton.npy,28,25,8,111,1,False,False
S008C002P025R002A037.skeleton.npy,37,25,8,134,1,False,False
S008C002P025R001A059.skeleton.npy,59,25,8,91,2,False,True
S008C002P025R002A019.skeleton.npy,19,25,8,72,1,False,False
S008C002P025R002A016.skeleton.npy,16,25,8,131,1,True,False
S008C002P025R002A038.skeleton.npy,38,25,8,55,1,False,False
S008C002P025R002A022.skeleton.npy,22,25,8,64,1,False,False
S008C002P025R002A041.skeleton.npy,41,25,8,86,1,True,False
S008C002P025R002A026.skeleton.npy,26,25,8,74,1,False,False
S008C002P025R002A039.skeleton.npy,39,25,8,64,1,False,False
S008C002P025R002A035.skeleton.npy,35,25,8,79,1,True,False
S008C002P025R002A044.skeleton.npy,44,25,8,83,1,False,False
S008C002P025R002A015.skeleton.npy,15,25,8,140,1,True,False
S008C002P025R002A032.skeleton.npy,32,25,8,88,1,False,False
S008C002P025R002A047.skeleton.npy,47,25,8,89,1,False,False
S008C002P025R002A031.skeleton.npy,31,25,8,70,1,False,False
S008C002P025R002A040.skeleton.npy,40,25,8,67,1,False,False
S008C002P025R002A033.skeleton.npy,33,25,8,74,1,False,False
S008C002P025R002A042.skeleton.npy,42,25,8,105,1,False,False
S008C002P025R002A046.skeleton.npy,46,25,8,65,1,True,False
S008C002P025R002A058.skeleton.npy,58,25,8,65,2,False,True
S008C002P025R002A036.skeleton.npy,36,25,8,77,1,False,False
S008C002P025R002A043.skeleton.npy,43,25,8,78,1,True,False
S008C002P025R002A056.skeleton.npy,56,25,8,86,2,False,True
S008C002P025R002A050.skeleton.npy,50,25,8,66,2,True,True
S008C002P025R002A057.skeleton.npy,57,25,8,100,2,False,True
S008C002P025R002A054.skeleton.npy,54,25,8,70,2,False,True
S008C002P025R002A053.skeleton.npy,53,25,8,59,2,False,True
S008C002P025R002A049.skeleton.npy,49,25,8,99,1,True,False
S008C002P029R001A003.skeleton.npy,3,29,8,85,1,False,False
S008C002P029R001A002.skeleton.npy,2,29,8,101,1,False,False
S008C002P025R002A045.skeleton.npy,45,25,8,77,1,True,False
S008C002P025R002A048.skeleton.npy,48,25,8,83,1,True,False
S008C002P025R002A052.skeleton.npy,52,25,8,60,2,False,True
S008C002P029R001A012.skeleton.npy,12,29,8,77,1,False,False
S008C002P029R001A009.skeleton.npy,9,29,8,58,1,False,False
S008C002P025R002A060.skeleton.npy,60,25,8,77,2,True,True
S008C002P025R002A055.skeleton.npy,55,25,8,64,2,True,True
S008C002P029R001A001.skeleton.npy,1,29,8,79,1,False,False
S008C002P029R001A008.skeleton.npy,8,29,8,85,1,False,False
S008C002P029R001A015.skeleton.npy,15,29,8,123,1,False,False
S008C002P029R001A005.skeleton.npy,5,29,8,51,1,False,False
S008C002P029R001A007.skeleton.npy,7,29,8,70,1,False,False
S008C002P029R001A010.skeleton.npy,10,29,8,59,1,False,False
S008C002P029R001A006.skeleton.npy,6,29,8,91,1,True,False
S008C002P029R001A020.skeleton.npy,20,29,8,78,1,False,False
S008C002P025R002A051.skeleton.npy,51,25,8,88,2,False,True
S008C002P029R001A013.skeleton.npy,13,29,8,87,1,False,False
S008C002P025R002A059.skeleton.npy,59,25,8,90,2,True,True
S008C002P029R001A022.skeleton.npy,22,29,8,62,1,True,False
S008C002P029R001A011.skeleton.npy,11,29,8,99,1,False,False
S008C002P029R001A016.skeleton.npy,16,29,8,224,1,True,False
S008C002P029R001A017.skeleton.npy,17,29,8,244,1,True,False
S008C002P029R001A024.skeleton.npy,24,29,8,62,1,False,False
S008C002P029R001A014.skeleton.npy,14,29,8,208,1,True,False
S008C002P029R001A031.skeleton.npy,31,29,8,50,1,True,False
S008C002P029R001A004.skeleton.npy,4,29,8,0,0,False,False
S008C002P029R001A023.skeleton.npy,23,29,8,57,1,False,False
S008C002P029R001A025.skeleton.npy,25,29,8,116,1,False,False
S008C002P029R001A019.skeleton.npy,19,29,8,70,1,False,False
S008C002P029R001A026.skeleton.npy,26,29,8,81,1,False,False
S008C002P029R001A018.skeleton.npy,18,29,8,127,1,False,False
S008C002P029R001A028.skeleton.npy,28,29,8,95,1,False,False
S008C002P029R001A029.skeleton.npy,29,29,8,103,1,False,False
S008C002P029R001A039.skeleton.npy,39,29,8,51,1,False,False
S008C002P029R001A021.skeleton.npy,21,29,8,67,1,True,False
S008C002P029R001A030.skeleton.npy,30,29,8,110,1,False,False
S008C002P029R001A032.skeleton.npy,32,29,8,97,1,False,False
S008C002P029R001A036.skeleton.npy,36,29,8,93,1,False,False
S008C002P029R001A041.skeleton.npy,41,29,8,71,1,True,False
S008C002P029R001A038.skeleton.npy,38,29,8,55,1,False,False
S008C002P029R001A033.skeleton.npy,33,29,8,62,1,False,False
S008C002P029R001A046.skeleton.npy,46,29,8,79,1,False,False
S008C002P029R001A044.skeleton.npy,44,29,8,78,1,False,False
S008C002P029R001A043.skeleton.npy,43,29,8,86,1,False,False
S008C002P029R001A047.skeleton.npy,47,29,8,68,1,False,False
S008C002P029R001A040.skeleton.npy,40,29,8,44,1,False,False
S008C002P029R001A042.skeleton.npy,42,29,8,96,1,False,False
S008C002P029R001A034.skeleton.npy,34,29,8,66,1,False,False
S008C002P029R001A035.skeleton.npy,35,29,8,74,1,False,False
S008C002P029R001A045.skeleton.npy,45,29,8,72,1,False,False
S008C002P029R001A051.skeleton.npy,51,29,8,54,2,False,True
S008C002P029R001A052.skeleton.npy,52,29,8,66,2,False,True
S008C002P029R001A056.skeleton.npy,56,29,8,79,2,False,True
S008C002P029R001A060.skeleton.npy,60,29,8,73,2,True,True
S008C002P029R001A048.skeleton.npy,48,29,8,108,1,False,False
S008C002P029R001A037.skeleton.npy,37,29,8,89,1,False,False
S008C002P029R001A027.skeleton.npy,27,29,8,75,1,False,False
S008C002P029R002A003.skeleton.npy,3,29,8,88,1,False,False
S008C002P029R001A053.skeleton.npy,53,29,8,68,2,False,True
S008C002P029R002A005.skeleton.npy,5,29,8,49,1,False,False
S008C002P029R001A049.skeleton.npy,49,29,8,83,1,False,False
S008C002P029R002A009.skeleton.npy,9,29,8,73,1,False,False
S008C002P029R001A050.skeleton.npy,50,29,8,88,2,False,True
S008C002P029R002A002.skeleton.npy,2,29,8,83,1,False,False
S008C002P029R001A057.skeleton.npy,57,29,8,112,2,False,True
S008C002P029R002A010.skeleton.npy,10,29,8,68,1,False,False
S008C002P029R001A058.skeleton.npy,58,29,8,79,2,False,True
S008C002P029R002A007.skeleton.npy,7,29,8,59,1,False,False
S008C002P029R001A055.skeleton.npy,55,29,8,69,2,False,True
S008C002P029R001A059.skeleton.npy,59,29,8,78,2,True,True
S008C002P029R002A016.skeleton.npy,16,29,8,275,1,True,False
S008C002P029R002A018.skeleton.npy,18,29,8,95,1,False,False
S008C002P029R002A015.skeleton.npy,15,29,8,105,1,False,False
S008C002P029R001A054.skeleton.npy,54,29,8,42,2,False,True
S008C002P029R002A011.skeleton.npy,11,29,8,79,2,False,False
S008C002P029R002A008.skeleton.npy,8,29,8,87,1,True,False
S008C002P029R002A006.skeleton.npy,6,29,8,104,1,True,False
S008C002P029R002A013.skeleton.npy,13,29,8,76,2,True,False
S008C002P029R002A024.skeleton.npy,24,29,8,64,1,False,False
S008C002P029R002A022.skeleton.npy,22,29,8,54,1,False,False
S008C002P029R002A014.skeleton.npy,14,29,8,124,1,True,False
S008C002P029R002A012.skeleton.npy,12,29,8,97,2,False,False
S008C002P029R002A021.skeleton.npy,21,29,8,79,1,False,False
S008C002P029R002A001.skeleton.npy,1,29,8,86,1,False,False
S008C002P029R002A026.skeleton.npy,26,29,8,85,1,False,False
S008C002P029R002A023.skeleton.npy,23,29,8,64,1,False,False
S008C002P029R002A017.skeleton.npy,17,29,8,177,1,True,False
S008C002P029R002A019.skeleton.npy,19,29,8,78,1,False,False
S008C002P029R002A029.skeleton.npy,29,29,8,64,1,False,False
S008C002P029R002A025.skeleton.npy,25,29,8,99,1,False,False
S008C002P029R002A033.skeleton.npy,33,29,8,62,1,False,False
S008C002P029R002A028.skeleton.npy,28,29,8,98,1,False,False
S008C002P029R002A034.skeleton.npy,34,29,8,61,1,False,False
S008C002P029R002A030.skeleton.npy,30,29,8,116,1,False,False
S008C002P029R002A038.skeleton.npy,38,29,8,47,1,False,False
S008C002P029R002A039.skeleton.npy,39,29,8,52,1,False,False
S008C002P029R002A037.skeleton.npy,37,29,8,88,1,False,False
S008C002P029R002A031.skeleton.npy,31,29,8,69,1,False,False
S008C002P029R002A036.skeleton.npy,36,29,8,80,1,False,False
S008C002P029R002A040.skeleton.npy,40,29,8,41,1,False,False
S008C002P029R002A049.skeleton.npy,49,29,8,69,1,False,False
S008C002P029R002A035.skeleton.npy,35,29,8,88,1,False,False
S008C002P029R002A045.skeleton.npy,45,29,8,81,1,False,False
S008C002P029R002A043.skeleton.npy,43,29,8,67,1,False,False
S008C002P029R002A044.skeleton.npy,44,29,8,95,1,False,False
S008C002P029R002A051.skeleton.npy,51,29,8,64,2,False,True
S008C002P029R002A054.skeleton.npy,54,29,8,51,2,False,True
S008C002P029R002A020.skeleton.npy,20,29,8,79,1,False,False
S008C002P029R002A004.skeleton.npy,4,29,8,130,1,False,False
S008C002P029R002A027.skeleton.npy,27,29,8,67,1,False,False
S008C002P029R002A041.skeleton.npy,41,29,8,79,1,False,False
S008C002P029R002A047.skeleton.npy,47,29,8,84,1,False,False
S008C002P029R002A042.skeleton.npy,42,29,8,97,1,False,False
S008C002P029R002A048.skeleton.npy,48,29,8,90,1,True,False
S008C002P029R002A032.skeleton.npy,32,29,8,58,1,False,False
S008C002P030R001A001.skeleton.npy,1,30,8,54,1,False,False
S008C002P029R002A055.skeleton.npy,55,29,8,76,2,True,True
S008C002P030R001A003.skeleton.npy,3,30,8,60,1,False,False
S008C002P029R002A058.skeleton.npy,58,29,8,63,2,False,True
S008C002P030R001A002.skeleton.npy,2,30,8,81,1,False,False
S008C002P030R001A004.skeleton.npy,4,30,8,76,1,False,False
S008C002P030R001A006.skeleton.npy,6,30,8,82,1,False,False
S008C002P030R001A005.skeleton.npy,5,30,8,59,1,False,False
S008C002P029R002A059.skeleton.npy,59,29,8,72,2,True,True
S008C002P029R002A046.skeleton.npy,46,29,8,82,1,False,False
S008C002P029R002A056.skeleton.npy,56,29,8,79,2,False,True
S008C002P029R002A060.skeleton.npy,60,29,8,83,2,True,True
S008C002P030R001A018.skeleton.npy,18,30,8,83,1,False,False
S008C002P029R002A050.skeleton.npy,50,29,8,88,2,False,True
S008C002P030R001A010.skeleton.npy,10,30,8,70,1,False,False
S008C002P029R002A053.skeleton.npy,53,29,8,70,2,False,True
S008C002P030R001A016.skeleton.npy,16,30,8,161,1,True,False
S008C002P030R001A012.skeleton.npy,12,30,8,116,1,False,False
S008C002P030R001A008.skeleton.npy,8,30,8,62,1,False,False
S008C002P029R002A052.skeleton.npy,52,29,8,68,2,True,True
S008C002P030R001A023.skeleton.npy,23,30,8,56,1,False,False
S008C002P029R002A057.skeleton.npy,57,29,8,126,2,False,True
S008C002P030R001A017.skeleton.npy,17,30,8,107,1,False,False
S008C002P030R001A011.skeleton.npy,11,30,8,70,1,False,False
S008C002P030R001A020.skeleton.npy,20,30,8,130,1,False,False
S008C002P030R001A019.skeleton.npy,19,30,8,73,1,False,False
S008C002P030R001A024.skeleton.npy,24,30,8,63,1,False,False
S008C002P030R001A025.skeleton.npy,25,30,8,86,1,False,False
S008C002P030R001A015.skeleton.npy,15,30,8,128,1,False,False
S008C002P030R001A026.skeleton.npy,26,30,8,83,1,False,False
S008C002P030R001A028.skeleton.npy,28,30,8,85,1,False,False
S008C002P030R001A029.skeleton.npy,29,30,8,103,1,False,False
S008C002P030R001A013.skeleton.npy,13,30,8,55,1,False,False
S008C002P030R001A032.skeleton.npy,32,30,8,83,1,False,False
S008C002P030R001A022.skeleton.npy,22,30,8,58,1,False,False
S008C002P030R001A033.skeleton.npy,33,30,8,50,1,False,False
S008C002P030R001A009.skeleton.npy,9,30,8,68,1,True,False
S008C002P030R001A007.skeleton.npy,7,30,8,57,1,False,False
S008C002P030R001A040.skeleton.npy,40,30,8,43,1,False,False
S008C002P030R001A027.skeleton.npy,27,30,8,56,1,False,False
S008C002P030R001A037.skeleton.npy,37,30,8,80,1,False,False
S008C002P030R001A045.skeleton.npy,45,30,8,56,1,False,False
